"","lon","lat","year","SST"
"1",-168.5,57.5,"1975",0.727500438690186
"2",-167.5,57.5,"1975",0.522500455379486
"3",-166.5,57.5,"1975",0.37750044465065
"4",-165.5,57.5,"1975",0.277500450611115
"5",-164.5,57.5,"1975",0.100000455975533
"6",-163.5,57.5,"1975",-1.66749954223633
"7",-168.5,56.5,"1975",1.85000050067902
"8",-167.5,56.5,"1975",1.78000044822693
"9",-166.5,56.5,"1975",1.64250040054321
"10",-165.5,56.5,"1975",1.60250043869019
"11",-164.5,56.5,"1975",1.50250041484833
"12",-163.5,56.5,"1975",1.45500040054321
"13",-168.5,55.5,"1975",2.83000063896179
"14",-167.5,55.5,"1975",2.8575005531311
"15",-166.5,55.5,"1975",2.86750054359436
"16",-165.5,55.5,"1975",2.79750061035156
"17",-164.5,55.5,"1975",2.76750063896179
"18",-163.5,55.5,"1975",2.67750072479248
"19",-168.5,57.5,"1976",0.290000468492508
"20",-167.5,57.5,"1976",0.00250045768916607
"21",-166.5,57.5,"1976",-0.1624995470047
"22",-165.5,57.5,"1976",-0.184999540448189
"23",-164.5,57.5,"1976",-0.307499527931213
"24",-163.5,57.5,"1976",-1.39499950408936
"25",-168.5,56.5,"1976",1.58000040054321
"26",-167.5,56.5,"1976",1.37000048160553
"27",-166.5,56.5,"1976",1.17000043392181
"28",-165.5,56.5,"1976",1.22500050067902
"29",-164.5,56.5,"1976",1.22750043869019
"30",-163.5,56.5,"1976",1.20000040531158
"31",-168.5,55.5,"1976",2.69250059127808
"32",-167.5,55.5,"1976",2.67500066757202
"33",-166.5,55.5,"1976",2.65000057220459
"34",-165.5,55.5,"1976",2.59750056266785
"35",-164.5,55.5,"1976",2.56000065803528
"36",-163.5,55.5,"1976",2.51250052452087
"37",-168.5,57.5,"1977",1.66500043869019
"38",-167.5,57.5,"1977",1.6225004196167
"39",-166.5,57.5,"1977",1.48500049114227
"40",-165.5,57.5,"1977",1.34250044822693
"41",-164.5,57.5,"1977",1.19750046730042
"42",-163.5,57.5,"1977",1.0875004529953
"43",-168.5,56.5,"1977",2.54250049591064
"44",-167.5,56.5,"1977",2.52250051498413
"45",-166.5,56.5,"1977",2.45250034332275
"46",-165.5,56.5,"1977",2.37500047683716
"47",-164.5,56.5,"1977",2.28500056266785
"48",-163.5,56.5,"1977",2.22250056266785
"49",-168.5,55.5,"1977",3.21750068664551
"50",-167.5,55.5,"1977",3.27000069618225
"51",-166.5,55.5,"1977",3.26000070571899
"52",-165.5,55.5,"1977",3.21250057220459
"53",-164.5,55.5,"1977",3.16250061988831
"54",-163.5,55.5,"1977",3.12750053405762
"55",-168.5,57.5,"1978",1.59500050544739
"56",-167.5,57.5,"1978",1.56750047206879
"57",-166.5,57.5,"1978",1.43250048160553
"58",-165.5,57.5,"1978",1.2750004529953
"59",-164.5,57.5,"1978",0.970000445842743
"60",-163.5,57.5,"1978",0.585000455379486
"61",-168.5,56.5,"1978",2.47000050544739
"62",-167.5,56.5,"1978",2.46750044822693
"63",-166.5,56.5,"1978",2.33000040054321
"64",-165.5,56.5,"1978",2.13750052452087
"65",-164.5,56.5,"1978",1.85250043869019
"66",-163.5,56.5,"1978",1.60250043869019
"67",-168.5,55.5,"1978",3.06750059127808
"68",-167.5,55.5,"1978",3.09000062942505
"69",-166.5,55.5,"1978",3.01000070571899
"70",-165.5,55.5,"1978",2.81750059127808
"71",-164.5,55.5,"1978",2.56750059127808
"72",-163.5,55.5,"1978",2.34250044822693
"73",-168.5,57.5,"1979",2.1850004196167
"74",-167.5,57.5,"1979",2.01750040054321
"75",-166.5,57.5,"1979",1.84000051021576
"76",-165.5,57.5,"1979",1.71750044822693
"77",-164.5,57.5,"1979",1.65500044822693
"78",-163.5,57.5,"1979",1.70000040531158
"79",-168.5,56.5,"1979",2.88500070571899
"80",-167.5,56.5,"1979",2.78500056266785
"81",-166.5,56.5,"1979",2.66250061988831
"82",-165.5,56.5,"1979",2.58500051498413
"83",-164.5,56.5,"1979",2.53250050544739
"84",-163.5,56.5,"1979",2.55000042915344
"85",-168.5,55.5,"1979",3.53250050544739
"86",-167.5,55.5,"1979",3.50250053405762
"87",-166.5,55.5,"1979",3.40750050544739
"88",-165.5,55.5,"1979",3.37250065803528
"89",-164.5,55.5,"1979",3.37000060081482
"90",-163.5,55.5,"1979",3.39000058174133
"91",-168.5,57.5,"1980",0.612500429153442
"92",-167.5,57.5,"1980",0.162500455975533
"93",-166.5,57.5,"1980",-0.404999554157257
"94",-165.5,57.5,"1980",-0.514999568462372
"95",-164.5,57.5,"1980",-0.437499552965164
"96",-163.5,57.5,"1980",0.0325004570186138
"97",-168.5,56.5,"1980",2.10250043869019
"98",-167.5,56.5,"1980",1.95500040054321
"99",-166.5,56.5,"1980",1.84750044345856
"100",-165.5,56.5,"1980",1.76500046253204
"101",-164.5,56.5,"1980",1.79250049591064
"102",-163.5,56.5,"1980",1.9625004529953
"103",-168.5,55.5,"1980",3.14000058174133
"104",-167.5,55.5,"1980",3.05750060081482
"105",-166.5,55.5,"1980",2.95750069618225
"106",-165.5,55.5,"1980",2.87500071525574
"107",-164.5,55.5,"1980",2.88250064849854
"108",-163.5,55.5,"1980",2.94750070571899
"109",-168.5,57.5,"1981",1.75000047683716
"110",-167.5,57.5,"1981",1.62500047683716
"111",-166.5,57.5,"1981",1.54250049591064
"112",-165.5,57.5,"1981",1.48750042915344
"113",-164.5,57.5,"1981",1.4900004863739
"114",-163.5,57.5,"1981",1.59250044822693
"115",-168.5,56.5,"1981",2.81250071525574
"116",-167.5,56.5,"1981",2.74000072479248
"117",-166.5,56.5,"1981",2.62500071525574
"118",-165.5,56.5,"1981",2.56500053405762
"119",-164.5,56.5,"1981",2.56250071525574
"120",-163.5,56.5,"1981",2.58000063896179
"121",-168.5,55.5,"1981",3.54000067710876
"122",-167.5,55.5,"1981",3.46000051498413
"123",-166.5,55.5,"1981",3.41500067710876
"124",-165.5,55.5,"1981",3.35250067710876
"125",-164.5,55.5,"1981",3.33500051498413
"126",-163.5,55.5,"1981",3.35250067710876
"127",-168.5,57.5,"1982",2.11000037193298
"128",-167.5,57.5,"1982",1.97750043869019
"129",-166.5,57.5,"1982",1.8100004196167
"130",-165.5,57.5,"1982",1.65250051021576
"131",-164.5,57.5,"1982",1.54500043392181
"132",-163.5,57.5,"1982",1.48000049591064
"133",-168.5,56.5,"1982",2.89250063896179
"134",-167.5,56.5,"1982",2.78750061988831
"135",-166.5,56.5,"1982",2.64000058174133
"136",-165.5,56.5,"1982",2.51500034332275
"137",-164.5,56.5,"1982",2.44000053405762
"138",-163.5,56.5,"1982",2.42250037193298
"139",-168.5,55.5,"1982",3.47750067710876
"140",-167.5,55.5,"1982",3.38250064849854
"141",-166.5,55.5,"1982",3.31500053405762
"142",-165.5,55.5,"1982",3.26750063896179
"143",-164.5,55.5,"1982",3.24750065803528
"144",-163.5,55.5,"1982",3.25000071525574
"145",-168.5,57.5,"1983",1.4000004529953
"146",-167.5,57.5,"1983",1.26000046730042
"147",-166.5,57.5,"1983",1.14750051498413
"148",-165.5,57.5,"1983",1.18000042438507
"149",-164.5,57.5,"1983",1.2750004529953
"150",-163.5,57.5,"1983",1.46000051498413
"151",-168.5,56.5,"1983",2.4425003528595
"152",-167.5,56.5,"1983",2.3725004196167
"153",-166.5,56.5,"1983",2.32000041007996
"154",-165.5,56.5,"1983",2.29250049591064
"155",-164.5,56.5,"1983",2.28750038146973
"156",-163.5,56.5,"1983",2.3725004196167
"157",-168.5,55.5,"1983",3.20500063896179
"158",-167.5,55.5,"1983",3.16750049591064
"159",-166.5,55.5,"1983",3.11500072479248
"160",-165.5,55.5,"1983",3.07000064849854
"161",-164.5,55.5,"1983",3.09000062942505
"162",-163.5,55.5,"1983",3.19250059127808
"163",-168.5,57.5,"1984",0.665000438690186
"164",-167.5,57.5,"1984",0.467500448226929
"165",-166.5,57.5,"1984",0.327500462532043
"166",-165.5,57.5,"1984",0.332500457763672
"167",-164.5,57.5,"1984",0.457500457763672
"168",-163.5,57.5,"1984",0.845000445842743
"169",-168.5,56.5,"1984",2.09750056266785
"170",-167.5,56.5,"1984",1.9900004863739
"171",-166.5,56.5,"1984",1.91000044345856
"172",-165.5,56.5,"1984",1.9350004196167
"173",-164.5,56.5,"1984",2.03500056266785
"174",-163.5,56.5,"1984",2.23500037193298
"175",-168.5,55.5,"1984",3.21250057220459
"176",-167.5,55.5,"1984",3.15750050544739
"177",-166.5,55.5,"1984",3.11500072479248
"178",-165.5,55.5,"1984",3.13500070571899
"179",-164.5,55.5,"1984",3.19750070571899
"180",-163.5,55.5,"1984",3.32750058174133
"181",-168.5,57.5,"1985",2.25750041007996
"182",-167.5,57.5,"1985",2.16250038146973
"183",-166.5,57.5,"1985",2.07000041007996
"184",-165.5,57.5,"1985",1.9350004196167
"185",-164.5,57.5,"1985",1.85250043869019
"186",-163.5,57.5,"1985",1.8375004529953
"187",-168.5,56.5,"1985",2.97000050544739
"188",-167.5,56.5,"1985",2.96250057220459
"189",-166.5,56.5,"1985",2.91250061988831
"190",-165.5,56.5,"1985",2.87000060081482
"191",-164.5,56.5,"1985",2.83000063896179
"192",-163.5,56.5,"1985",2.83750057220459
"193",-168.5,55.5,"1985",3.66500067710876
"194",-167.5,55.5,"1985",3.71500062942505
"195",-166.5,55.5,"1985",3.68500065803528
"196",-165.5,55.5,"1985",3.69250059127808
"197",-164.5,55.5,"1985",3.74250054359436
"198",-163.5,55.5,"1985",3.78750061988831
"199",-168.5,57.5,"1986",1.64750051498413
"200",-167.5,57.5,"1986",1.57750046253204
"201",-166.5,57.5,"1986",1.57750046253204
"202",-165.5,57.5,"1986",1.65250051021576
"203",-164.5,57.5,"1986",1.75250041484833
"204",-163.5,57.5,"1986",1.87750041484833
"205",-168.5,56.5,"1986",2.63000059127808
"206",-167.5,56.5,"1986",2.59250068664551
"207",-166.5,56.5,"1986",2.57250070571899
"208",-165.5,56.5,"1986",2.57750058174133
"209",-164.5,56.5,"1986",2.60250067710876
"210",-163.5,56.5,"1986",2.67750072479248
"211",-168.5,55.5,"1986",3.38750052452087
"212",-167.5,55.5,"1986",3.38000059127808
"213",-166.5,55.5,"1986",3.34000062942505
"214",-165.5,55.5,"1986",3.31750059127808
"215",-164.5,55.5,"1986",3.32750058174133
"216",-163.5,55.5,"1986",3.41000056266785
"217",-168.5,57.5,"1987",2.10000038146973
"218",-167.5,57.5,"1987",1.99500048160553
"219",-166.5,57.5,"1987",1.93000042438507
"220",-165.5,57.5,"1987",1.88000047206879
"221",-164.5,57.5,"1987",1.88000047206879
"222",-163.5,57.5,"1987",1.92250049114227
"223",-168.5,56.5,"1987",2.97750067710876
"224",-167.5,56.5,"1987",2.9200005531311
"225",-166.5,56.5,"1987",2.84250068664551
"226",-165.5,56.5,"1987",2.81000065803528
"227",-164.5,56.5,"1987",2.78750061988831
"228",-163.5,56.5,"1987",2.80250072479248
"229",-168.5,55.5,"1987",3.53250050544739
"230",-167.5,55.5,"1987",3.51500058174133
"231",-166.5,55.5,"1987",3.50750064849854
"232",-165.5,55.5,"1987",3.51250052452087
"233",-164.5,55.5,"1987",3.53000068664551
"234",-163.5,55.5,"1987",3.5450005531311
"235",-168.5,57.5,"1988",2.27250051498413
"236",-167.5,57.5,"1988",2.15500044822693
"237",-166.5,57.5,"1988",2.01750040054321
"238",-165.5,57.5,"1988",1.91000044345856
"239",-164.5,57.5,"1988",1.85000050067902
"240",-163.5,57.5,"1988",1.88250041007996
"241",-168.5,56.5,"1988",3.03750061988831
"242",-167.5,56.5,"1988",2.96500062942505
"243",-166.5,56.5,"1988",2.86250066757202
"244",-165.5,56.5,"1988",2.77750062942505
"245",-164.5,56.5,"1988",2.73000049591064
"246",-163.5,56.5,"1988",2.74250054359436
"247",-168.5,55.5,"1988",3.56250071525574
"248",-167.5,55.5,"1988",3.55250072479248
"249",-166.5,55.5,"1988",3.50250053405762
"250",-165.5,55.5,"1988",3.4825005531311
"251",-164.5,55.5,"1988",3.49750065803528
"252",-163.5,55.5,"1988",3.53000068664551
"253",-168.5,57.5,"1989",2.96250057220459
"254",-167.5,57.5,"1989",2.72750067710876
"255",-166.5,57.5,"1989",2.41750049591064
"256",-165.5,57.5,"1989",1.97750043869019
"257",-164.5,57.5,"1989",1.78250050544739
"258",-163.5,57.5,"1989",1.97000050544739
"259",-168.5,56.5,"1989",3.40750050544739
"260",-167.5,56.5,"1989",3.36000061035156
"261",-166.5,56.5,"1989",3.21250057220459
"262",-165.5,56.5,"1989",3.08500051498413
"263",-164.5,56.5,"1989",3.00750064849854
"264",-163.5,56.5,"1989",2.96750068664551
"265",-168.5,55.5,"1989",3.57750058174133
"266",-167.5,55.5,"1989",3.51500058174133
"267",-166.5,55.5,"1989",3.48500061035156
"268",-165.5,55.5,"1989",3.46000051498413
"269",-164.5,55.5,"1989",3.44250059127808
"270",-163.5,55.5,"1989",3.44000053405762
"271",-168.5,57.5,"1990",1.82250046730042
"272",-167.5,57.5,"1990",1.62500047683716
"273",-166.5,57.5,"1990",1.41750049591064
"274",-165.5,57.5,"1990",1.26000046730042
"275",-164.5,57.5,"1990",1.19250047206879
"276",-163.5,57.5,"1990",1.25750041007996
"277",-168.5,56.5,"1990",2.82250070571899
"278",-167.5,56.5,"1990",2.65750050544739
"279",-166.5,56.5,"1990",2.45500040054321
"280",-165.5,56.5,"1990",2.30750036239624
"281",-164.5,56.5,"1990",2.26000046730042
"282",-163.5,56.5,"1990",2.2950005531311
"283",-168.5,55.5,"1990",3.30750060081482
"284",-167.5,55.5,"1990",3.22500061988831
"285",-166.5,55.5,"1990",3.12500071525574
"286",-165.5,55.5,"1990",3.04000067710876
"287",-164.5,55.5,"1990",2.99000072479248
"288",-163.5,55.5,"1990",3.03000068664551
"289",-168.5,57.5,"1991",0.5875004529953
"290",-167.5,57.5,"1991",0.492500454187393
"291",-166.5,57.5,"1991",0.352500468492508
"292",-165.5,57.5,"1991",0.222500458359718
"293",-164.5,57.5,"1991",0.225000455975533
"294",-163.5,57.5,"1991",0.507500469684601
"295",-168.5,56.5,"1991",2.0525004863739
"296",-167.5,56.5,"1991",1.99250042438507
"297",-166.5,56.5,"1991",1.96000051498413
"298",-165.5,56.5,"1991",1.94250047206879
"299",-164.5,56.5,"1991",2.01750040054321
"300",-163.5,56.5,"1991",2.19500041007996
"301",-168.5,55.5,"1991",3.00750064849854
"302",-167.5,55.5,"1991",3.03000068664551
"303",-166.5,55.5,"1991",3.02750062942505
"304",-165.5,55.5,"1991",3.04250049591064
"305",-164.5,55.5,"1991",3.09500050544739
"306",-163.5,55.5,"1991",3.20000052452087
"307",-168.5,57.5,"1992",1.79250049591064
"308",-167.5,57.5,"1992",1.48000049591064
"309",-166.5,57.5,"1992",1.11750042438507
"310",-165.5,57.5,"1992",0.782500445842743
"311",-164.5,57.5,"1992",0.717500448226929
"312",-163.5,57.5,"1992",1.00500047206879
"313",-168.5,56.5,"1992",2.7325005531311
"314",-167.5,56.5,"1992",2.52000045776367
"315",-166.5,56.5,"1992",2.34250044822693
"316",-165.5,56.5,"1992",2.18750047683716
"317",-164.5,56.5,"1992",2.14000034332275
"318",-163.5,56.5,"1992",2.2325005531311
"319",-168.5,55.5,"1992",3.41750049591064
"320",-167.5,55.5,"1992",3.2950005531311
"321",-166.5,55.5,"1992",3.1700005531311
"322",-165.5,55.5,"1992",3.1075005531311
"323",-164.5,55.5,"1992",3.09000062942505
"324",-163.5,55.5,"1992",3.16250061988831
"325",-168.5,57.5,"1993",1.59500050544739
"326",-167.5,57.5,"1993",1.61750042438507
"327",-166.5,57.5,"1993",1.67250049114227
"328",-165.5,57.5,"1993",1.73000049591064
"329",-164.5,57.5,"1993",1.78000044822693
"330",-163.5,57.5,"1993",1.80750048160553
"331",-168.5,56.5,"1993",2.65500068664551
"332",-167.5,56.5,"1993",2.67500066757202
"333",-166.5,56.5,"1993",2.67750072479248
"334",-165.5,56.5,"1993",2.67750072479248
"335",-164.5,56.5,"1993",2.66750049591064
"336",-163.5,56.5,"1993",2.70000052452087
"337",-168.5,55.5,"1993",3.41500067710876
"338",-167.5,55.5,"1993",3.46000051498413
"339",-166.5,55.5,"1993",3.46250057220459
"340",-165.5,55.5,"1993",3.45000052452087
"341",-164.5,55.5,"1993",3.43250060081482
"342",-163.5,55.5,"1993",3.44000053405762
"343",-168.5,57.5,"1994",2.43000054359436
"344",-167.5,57.5,"1994",2.32000041007996
"345",-166.5,57.5,"1994",2.21500039100647
"346",-165.5,57.5,"1994",2.10000038146973
"347",-164.5,57.5,"1994",2.04250049591064
"348",-163.5,57.5,"1994",2.03250050544739
"349",-168.5,56.5,"1994",3.17250061035156
"350",-167.5,56.5,"1994",3.11500072479248
"351",-166.5,56.5,"1994",3.01000070571899
"352",-165.5,56.5,"1994",2.92250061035156
"353",-164.5,56.5,"1994",2.87500071525574
"354",-163.5,56.5,"1994",2.85500049591064
"355",-168.5,55.5,"1994",3.72750067710876
"356",-167.5,55.5,"1994",3.71750068664551
"357",-166.5,55.5,"1994",3.68500065803528
"358",-165.5,55.5,"1994",3.60500049591064
"359",-164.5,55.5,"1994",3.61250066757202
"360",-163.5,55.5,"1994",3.61750054359436
"361",-168.5,57.5,"1995",1.07250046730042
"362",-167.5,57.5,"1995",1.14750051498413
"363",-166.5,57.5,"1995",1.25250041484833
"364",-165.5,57.5,"1995",1.4000004529953
"365",-164.5,57.5,"1995",1.55500042438507
"366",-163.5,57.5,"1995",1.73750042915344
"367",-168.5,56.5,"1995",2.27500057220459
"368",-167.5,56.5,"1995",2.29000043869019
"369",-166.5,56.5,"1995",2.33250045776367
"370",-165.5,56.5,"1995",2.39250040054321
"371",-164.5,56.5,"1995",2.47500038146973
"372",-163.5,56.5,"1995",2.59250068664551
"373",-168.5,55.5,"1995",2.99250054359436
"374",-167.5,55.5,"1995",3.03750061988831
"375",-166.5,55.5,"1995",3.05750060081482
"376",-165.5,55.5,"1995",3.09750056266785
"377",-164.5,55.5,"1995",3.18000054359436
"378",-163.5,55.5,"1995",3.29000067710876
"379",-168.5,57.5,"1996",2.22500038146973
"380",-167.5,57.5,"1996",2.00750041007996
"381",-166.5,57.5,"1996",1.80000042915344
"382",-165.5,57.5,"1996",1.64250040054321
"383",-164.5,57.5,"1996",1.59250044822693
"384",-163.5,57.5,"1996",1.62750041484833
"385",-168.5,56.5,"1996",3.11750054359436
"386",-167.5,56.5,"1996",2.98000049591064
"387",-166.5,56.5,"1996",2.84000062942505
"388",-165.5,56.5,"1996",2.70000052452087
"389",-164.5,56.5,"1996",2.63750052452087
"390",-163.5,56.5,"1996",2.63250064849854
"391",-168.5,55.5,"1996",3.77000069618225
"392",-167.5,55.5,"1996",3.68000054359436
"393",-166.5,55.5,"1996",3.54750061035156
"394",-165.5,55.5,"1996",3.44750070571899
"395",-164.5,55.5,"1996",3.40500068664551
"396",-163.5,55.5,"1996",3.42500066757202
"397",-168.5,57.5,"1997",1.23500049114227
"398",-167.5,57.5,"1997",1.17500042915344
"399",-166.5,57.5,"1997",1.16500043869019
"400",-165.5,57.5,"1997",1.20500040054321
"401",-164.5,57.5,"1997",1.30000042915344
"402",-163.5,57.5,"1997",1.47000050544739
"403",-168.5,56.5,"1997",2.42250037193298
"404",-167.5,56.5,"1997",2.3650004863739
"405",-166.5,56.5,"1997",2.33250045776367
"406",-165.5,56.5,"1997",2.32250046730042
"407",-164.5,56.5,"1997",2.36750054359436
"408",-163.5,56.5,"1997",2.47750043869019
"409",-168.5,55.5,"1997",3.34250068664551
"410",-167.5,55.5,"1997",3.30000066757202
"411",-166.5,55.5,"1997",3.24500060081482
"412",-165.5,55.5,"1997",3.17750072479248
"413",-164.5,55.5,"1997",3.21500062942505
"414",-163.5,55.5,"1997",3.28750061988831
