"","lon","lat","year","SST"
"415",-168.5,57.5,"1998",0.687500476837158
"416",-167.5,57.5,"1998",0.350000470876694
"417",-166.5,57.5,"1998",-0.072499543428421
"418",-165.5,57.5,"1998",-0.312499552965164
"419",-164.5,57.5,"1998",-0.274999529123306
"420",-163.5,57.5,"1998",0.355000466108322
"421",-168.5,56.5,"1998",2.14500045776367
"422",-167.5,56.5,"1998",2.04000043869019
"423",-166.5,56.5,"1998",1.93250048160553
"424",-165.5,56.5,"1998",1.87750041484833
"425",-164.5,56.5,"1998",1.93750047683716
"426",-163.5,56.5,"1998",2.14000034332275
"427",-168.5,55.5,"1998",3.21000051498413
"428",-167.5,55.5,"1998",3.12000060081482
"429",-166.5,55.5,"1998",3.02750062942505
"430",-165.5,55.5,"1998",2.9825005531311
"431",-164.5,55.5,"1998",3.03000068664551
"432",-163.5,55.5,"1998",3.16000056266785
"433",-168.5,57.5,"1999",2.04750037193298
"434",-167.5,57.5,"1999",1.81500041484833
"435",-166.5,57.5,"1999",1.51750040054321
"436",-165.5,57.5,"1999",1.14500045776367
"437",-164.5,57.5,"1999",0.825000464916229
"438",-163.5,57.5,"1999",0.665000438690186
"439",-168.5,56.5,"1999",2.98750066757202
"440",-167.5,56.5,"1999",2.8575005531311
"441",-166.5,56.5,"1999",2.70000052452087
"442",-165.5,56.5,"1999",2.5525004863739
"443",-164.5,56.5,"1999",2.46000051498413
"444",-163.5,56.5,"1999",2.4275004863739
"445",-168.5,55.5,"1999",3.62750053405762
"446",-167.5,55.5,"1999",3.57500052452087
"447",-166.5,55.5,"1999",3.50000071525574
"448",-165.5,55.5,"1999",3.42750072479248
"449",-164.5,55.5,"1999",3.39000058174133
"450",-163.5,55.5,"1999",3.41250061988831
"451",-168.5,57.5,"2000",2.59000062942505
"452",-167.5,57.5,"2000",2.40250039100647
"453",-166.5,57.5,"2000",2.13750052452087
"454",-165.5,57.5,"2000",1.79750049114227
"455",-164.5,57.5,"2000",1.42500042915344
"456",-163.5,57.5,"2000",1.44250047206879
"457",-168.5,56.5,"2000",3.35500049591064
"458",-167.5,56.5,"2000",3.34250068664551
"459",-166.5,56.5,"2000",3.21000051498413
"460",-165.5,56.5,"2000",3.06000065803528
"461",-164.5,56.5,"2000",2.94250059127808
"462",-163.5,56.5,"2000",2.83500051498413
"463",-168.5,55.5,"2000",3.58000063896179
"464",-167.5,55.5,"2000",3.61750054359436
"465",-166.5,55.5,"2000",3.57500052452087
"466",-165.5,55.5,"2000",3.51750063896179
"467",-164.5,55.5,"2000",3.47000050544739
"468",-163.5,55.5,"2000",3.40000057220459
"469",-168.5,57.5,"2001",3.23000049591064
"470",-167.5,57.5,"2001",3.04000067710876
"471",-166.5,57.5,"2001",2.78750061988831
"472",-165.5,57.5,"2001",2.54000043869019
"473",-164.5,57.5,"2001",2.3025004863739
"474",-163.5,57.5,"2001",2.16500043869019
"475",-168.5,56.5,"2001",3.81750059127808
"476",-167.5,56.5,"2001",3.6700005531311
"477",-166.5,56.5,"2001",3.46750068664551
"478",-165.5,56.5,"2001",3.27500057220459
"479",-164.5,56.5,"2001",3.07000064849854
"480",-163.5,56.5,"2001",2.96000051498413
"481",-168.5,55.5,"2001",4.20500040054321
"482",-167.5,55.5,"2001",4.14500045776367
"483",-166.5,55.5,"2001",4.0450005531311
"484",-165.5,55.5,"2001",3.90500068664551
"485",-164.5,55.5,"2001",3.82000064849854
"486",-163.5,55.5,"2001",3.76500058174133
"487",-168.5,57.5,"2002",0.910000443458557
"488",-167.5,57.5,"2002",0.8375004529953
"489",-166.5,57.5,"2002",0.770000457763672
"490",-165.5,57.5,"2002",0.717500448226929
"491",-164.5,57.5,"2002",0.727500438690186
"492",-163.5,57.5,"2002",0.842500448226929
"493",-168.5,56.5,"2002",2.51500034332275
"494",-167.5,56.5,"2002",2.47750043869019
"495",-166.5,56.5,"2002",2.4275004863739
"496",-165.5,56.5,"2002",2.39500045776367
"497",-164.5,56.5,"2002",2.41250038146973
"498",-163.5,56.5,"2002",2.49250054359436
"499",-168.5,55.5,"2002",3.50250053405762
"500",-167.5,55.5,"2002",3.47750067710876
"501",-166.5,55.5,"2002",3.42750072479248
"502",-165.5,55.5,"2002",3.42250061035156
"503",-164.5,55.5,"2002",3.44250059127808
"504",-163.5,55.5,"2002",3.49250054359436
"505",-168.5,57.5,"2003",2.4275004863739
"506",-167.5,57.5,"2003",2.43250036239624
"507",-166.5,57.5,"2003",2.37750053405762
"508",-165.5,57.5,"2003",2.30000042915344
"509",-164.5,57.5,"2003",2.21500039100647
"510",-163.5,57.5,"2003",2.1700005531311
"511",-168.5,56.5,"2003",3.40750050544739
"512",-167.5,56.5,"2003",3.39500069618225
"513",-166.5,56.5,"2003",3.32250070571899
"514",-165.5,56.5,"2003",3.24250054359436
"515",-164.5,56.5,"2003",3.13750052452087
"516",-163.5,56.5,"2003",3.08500051498413
"517",-168.5,55.5,"2003",4.1075005531311
"518",-167.5,55.5,"2003",4.10000038146973
"519",-166.5,55.5,"2003",4.03750038146973
"520",-165.5,55.5,"2003",3.97500061988831
"521",-164.5,55.5,"2003",3.94500064849854
"522",-163.5,55.5,"2003",3.93000054359436
"523",-168.5,57.5,"2004",2.1075005531311
"524",-167.5,57.5,"2004",2.08500051498413
"525",-166.5,57.5,"2004",2.04250049591064
"526",-165.5,57.5,"2004",2.02750039100647
"527",-164.5,57.5,"2004",2.02250051498413
"528",-163.5,57.5,"2004",2.0525004863739
"529",-168.5,56.5,"2004",3.12750053405762
"530",-167.5,56.5,"2004",3.09500050544739
"531",-166.5,56.5,"2004",3.05000066757202
"532",-165.5,56.5,"2004",3.00000071525574
"533",-164.5,56.5,"2004",2.95750069618225
"534",-163.5,56.5,"2004",2.92500066757202
"535",-168.5,55.5,"2004",3.75000071525574
"536",-167.5,55.5,"2004",3.76250052452087
"537",-166.5,55.5,"2004",3.70250058174133
"538",-165.5,55.5,"2004",3.64500069618225
"539",-164.5,55.5,"2004",3.61250066757202
"540",-163.5,55.5,"2004",3.59500050544739
"541",-168.5,57.5,"2005",2.86250066757202
"542",-167.5,57.5,"2005",2.7325005531311
"543",-166.5,57.5,"2005",2.58250069618225
"544",-165.5,57.5,"2005",2.41750049591064
"545",-164.5,57.5,"2005",2.28000044822693
"546",-163.5,57.5,"2005",2.20000052452087
"547",-168.5,56.5,"2005",3.54250049591064
"548",-167.5,56.5,"2005",3.48000049591064
"549",-166.5,56.5,"2005",3.3575005531311
"550",-165.5,56.5,"2005",3.2325005531311
"551",-164.5,56.5,"2005",3.12000060081482
"552",-163.5,56.5,"2005",3.05750060081482
"553",-168.5,55.5,"2005",3.97750067710876
"554",-167.5,55.5,"2005",3.94250059127808
"555",-166.5,55.5,"2005",3.85250067710876
"556",-165.5,55.5,"2005",3.77250051498413
"557",-164.5,55.5,"2005",3.72500061988831
"558",-163.5,55.5,"2005",3.70500063896179
"559",-168.5,57.5,"2006",2.0600004196167
"560",-167.5,57.5,"2006",1.97000050544739
"561",-166.5,57.5,"2006",1.95500040054321
"562",-165.5,57.5,"2006",1.88000047206879
"563",-164.5,57.5,"2006",1.61250042915344
"564",-163.5,57.5,"2006",1.54250049591064
"565",-168.5,56.5,"2006",3.30000066757202
"566",-167.5,56.5,"2006",3.32500052452087
"567",-166.5,56.5,"2006",3.32750058174133
"568",-165.5,56.5,"2006",3.2950005531311
"569",-164.5,56.5,"2006",3.29000067710876
"570",-163.5,56.5,"2006",3.30750060081482
"571",-168.5,55.5,"2006",3.92250061035156
"572",-167.5,55.5,"2006",3.95750069618225
"573",-166.5,55.5,"2006",3.95000052452087
"574",-165.5,55.5,"2006",3.95500063896179
"575",-164.5,55.5,"2006",3.98750066757202
"576",-163.5,55.5,"2006",4.01500082015991
"577",-168.5,57.5,"2007",3.09750056266785
"578",-167.5,57.5,"2007",3.03000068664551
"579",-166.5,57.5,"2007",2.88500070571899
"580",-165.5,57.5,"2007",2.68750071525574
"581",-164.5,57.5,"2007",2.53000044822693
"582",-163.5,57.5,"2007",2.38750052452087
"583",-168.5,56.5,"2007",3.70000052452087
"584",-167.5,56.5,"2007",3.66250061988831
"585",-166.5,56.5,"2007",3.52500057220459
"586",-165.5,56.5,"2007",3.36750054359436
"587",-164.5,56.5,"2007",3.22000050544739
"588",-163.5,56.5,"2007",3.08750057220459
"589",-168.5,55.5,"2007",3.86750054359436
"590",-167.5,55.5,"2007",3.85500049591064
"591",-166.5,55.5,"2007",3.78750061988831
"592",-165.5,55.5,"2007",3.69500064849854
"593",-164.5,55.5,"2007",3.60000061988831
"594",-163.5,55.5,"2007",3.51750063896179
"595",-168.5,57.5,"2008",0.982500433921814
"596",-167.5,57.5,"2008",0.822500467300415
"597",-166.5,57.5,"2008",0.600000441074371
"598",-165.5,57.5,"2008",0.335000455379486
"599",-164.5,57.5,"2008",0.190000459551811
"600",-163.5,57.5,"2008",0.2125004529953
"601",-168.5,56.5,"2008",2.1150004863739
"602",-167.5,56.5,"2008",2.03500056266785
"603",-166.5,56.5,"2008",1.95000040531158
"604",-165.5,56.5,"2008",1.87750041484833
"605",-164.5,56.5,"2008",1.85750043392181
"606",-163.5,56.5,"2008",1.94000041484833
"607",-168.5,55.5,"2008",2.95000052452087
"608",-167.5,55.5,"2008",2.94250059127808
"609",-166.5,55.5,"2008",2.9200005531311
"610",-165.5,55.5,"2008",2.92250061035156
"611",-164.5,55.5,"2008",2.95250058174133
"612",-163.5,55.5,"2008",3.02750062942505
"613",-168.5,57.5,"2009",0.887500464916229
"614",-167.5,57.5,"2009",0.720000445842743
"615",-166.5,57.5,"2009",0.517500460147858
"616",-165.5,57.5,"2009",0.412500470876694
"617",-164.5,57.5,"2009",0.627500474452972
"618",-163.5,57.5,"2009",1.00000047683716
"619",-168.5,56.5,"2009",2.72250056266785
"620",-167.5,56.5,"2009",2.65250062942505
"621",-166.5,56.5,"2009",2.56000065803528
"622",-165.5,56.5,"2009",2.54750037193298
"623",-164.5,56.5,"2009",2.59000062942505
"624",-163.5,56.5,"2009",2.64750051498413
"625",-168.5,55.5,"2009",3.57250070571899
"626",-167.5,55.5,"2009",3.56250071525574
"627",-166.5,55.5,"2009",3.5450005531311
"628",-165.5,55.5,"2009",3.51500058174133
"629",-164.5,55.5,"2009",3.53000068664551
"630",-163.5,55.5,"2009",3.56000065803528
"631",-168.5,57.5,"2010",0.527500450611115
"632",-167.5,57.5,"2010",0.260000467300415
"633",-166.5,57.5,"2010",0.117500454187393
"634",-165.5,57.5,"2010",0.297500461339951
"635",-164.5,57.5,"2010",0.925000429153442
"636",-163.5,57.5,"2010",1.35000050067902
"637",-168.5,56.5,"2010",2.0600004196167
"638",-167.5,56.5,"2010",1.97500050067902
"639",-166.5,56.5,"2010",1.94500041007996
"640",-165.5,56.5,"2010",1.99250042438507
"641",-164.5,56.5,"2010",2.11750054359436
"642",-163.5,56.5,"2010",2.3025004863739
"643",-168.5,55.5,"2010",3.10500049591064
"644",-167.5,55.5,"2010",3.09000062942505
"645",-166.5,55.5,"2010",3.03500056266785
"646",-165.5,55.5,"2010",3.02000069618225
"647",-164.5,55.5,"2010",3.07750058174133
"648",-163.5,55.5,"2010",3.1700005531311
"649",-168.5,57.5,"2011",2.41000056266785
"650",-167.5,57.5,"2011",2.1925003528595
"651",-166.5,57.5,"2011",1.94500041007996
"652",-165.5,57.5,"2011",1.71750044822693
"653",-164.5,57.5,"2011",1.51250040531158
"654",-163.5,57.5,"2011",1.4000004529953
"655",-168.5,56.5,"2011",3.37000060081482
"656",-167.5,56.5,"2011",3.21750068664551
"657",-166.5,56.5,"2011",3.04250049591064
"658",-165.5,56.5,"2011",2.88750052452087
"659",-164.5,56.5,"2011",2.77250051498413
"660",-163.5,56.5,"2011",2.73500061035156
"661",-168.5,55.5,"2011",3.86000061035156
"662",-167.5,55.5,"2011",3.79750061035156
"663",-166.5,55.5,"2011",3.70250058174133
"664",-165.5,55.5,"2011",3.61500072479248
"665",-164.5,55.5,"2011",3.56500053405762
"666",-163.5,55.5,"2011",3.56000065803528
"667",-168.5,57.5,"2012",-0.107499539852142
"668",-167.5,57.5,"2012",-0.167499542236328
"669",-166.5,57.5,"2012",-0.0949995443224907
"670",-165.5,57.5,"2012",0.170000463724136
"671",-164.5,57.5,"2012",0.4625004529953
"672",-163.5,57.5,"2012",0.622500479221344
"673",-168.5,56.5,"2012",2.08500051498413
"674",-167.5,56.5,"2012",2.08750057220459
"675",-166.5,56.5,"2012",2.10250043869019
"676",-165.5,56.5,"2012",2.17250037193298
"677",-164.5,56.5,"2012",2.28500056266785
"678",-163.5,56.5,"2012",2.40500044822693
"679",-168.5,55.5,"2012",3.09250068664551
"680",-167.5,55.5,"2012",3.10500049591064
"681",-166.5,55.5,"2012",3.06250071525574
"682",-165.5,55.5,"2012",3.05750060081482
"683",-164.5,55.5,"2012",3.09250068664551
"684",-163.5,55.5,"2012",3.13750052452087
"685",-168.5,57.5,"2013",1.00000047683716
"686",-167.5,57.5,"2013",0.792500436306
"687",-166.5,57.5,"2013",0.5250004529953
"688",-165.5,57.5,"2013",0.270000457763672
"689",-164.5,57.5,"2013",0.255000472068787
"690",-163.5,57.5,"2013",0.520000457763672
"691",-168.5,56.5,"2013",2.22750043869019
"692",-167.5,56.5,"2013",2.1300003528595
"693",-166.5,56.5,"2013",2.05000042915344
"694",-165.5,56.5,"2013",2.01250052452087
"695",-164.5,56.5,"2013",2.0525004863739
"696",-163.5,56.5,"2013",2.1925003528595
"697",-168.5,55.5,"2013",3.12750053405762
"698",-167.5,55.5,"2013",3.08500051498413
"699",-166.5,55.5,"2013",3.04250049591064
"700",-165.5,55.5,"2013",3.05250072479248
"701",-164.5,55.5,"2013",3.11500072479248
"702",-163.5,55.5,"2013",3.24000072479248
"703",-168.5,57.5,"2014",2.18750047683716
"704",-167.5,57.5,"2014",2.09000039100647
"705",-166.5,57.5,"2014",1.98750042915344
"706",-165.5,57.5,"2014",1.91000044345856
"707",-164.5,57.5,"2014",1.88000047206879
"708",-163.5,57.5,"2014",1.89750051498413
"709",-168.5,56.5,"2014",2.86500072479248
"710",-167.5,56.5,"2014",2.79750061035156
"711",-166.5,56.5,"2014",2.72500061988831
"712",-165.5,56.5,"2014",2.65000057220459
"713",-164.5,56.5,"2014",2.62000060081482
"714",-163.5,56.5,"2014",2.64750051498413
"715",-168.5,55.5,"2014",3.35000061988831
"716",-167.5,55.5,"2014",3.33000063896179
"717",-166.5,55.5,"2014",3.28500056266785
"718",-165.5,55.5,"2014",3.28250050544739
"719",-164.5,55.5,"2014",3.29250049591064
"720",-163.5,55.5,"2014",3.37500071525574
"721",-168.5,57.5,"2015",1.98500049114227
"722",-167.5,57.5,"2015",1.91250050067902
"723",-166.5,57.5,"2015",1.91500043869019
"724",-165.5,57.5,"2015",1.85500049591064
"725",-164.5,57.5,"2015",1.94750046730042
"726",-163.5,57.5,"2015",1.97000050544739
"727",-168.5,56.5,"2015",3.12250065803528
"728",-167.5,56.5,"2015",2.99250054359436
"729",-166.5,56.5,"2015",2.93750071525574
"730",-165.5,56.5,"2015",2.93000054359436
"731",-164.5,56.5,"2015",2.88500070571899
"732",-163.5,56.5,"2015",2.99500060081482
"733",-168.5,55.5,"2015",4.01000070571899
"734",-167.5,55.5,"2015",4.0600004196167
"735",-166.5,55.5,"2015",4.00500059127808
"736",-165.5,55.5,"2015",3.96750068664551
"737",-164.5,55.5,"2015",3.94250059127808
"738",-163.5,55.5,"2015",3.92500066757202
"739",-168.5,57.5,"2016",2.98750066757202
"740",-167.5,57.5,"2016",2.89000058174133
"741",-166.5,57.5,"2016",2.88750052452087
"742",-165.5,57.5,"2016",2.69500064849854
"743",-164.5,57.5,"2016",2.53000044822693
"744",-163.5,57.5,"2016",2.3175003528595
"745",-168.5,56.5,"2016",3.62750053405762
"746",-167.5,56.5,"2016",3.64750051498413
"747",-166.5,56.5,"2016",3.67750072479248
"748",-165.5,56.5,"2016",3.62750053405762
"749",-164.5,56.5,"2016",3.52000069618225
"750",-163.5,56.5,"2016",3.50250053405762
"751",-168.5,55.5,"2016",3.95750069618225
"752",-167.5,55.5,"2016",4.10000038146973
"753",-166.5,55.5,"2016",4.1700005531311
"754",-165.5,55.5,"2016",4.40000057220459
"755",-164.5,55.5,"2016",4.56250047683716
"756",-163.5,55.5,"2016",4.75250053405762
"757",-168.5,57.5,"2017",2.35500049591064
"758",-167.5,57.5,"2017",2.16750049591064
"759",-166.5,57.5,"2017",2.12000036239624
"760",-165.5,57.5,"2017",1.97250044345856
"761",-164.5,57.5,"2017",1.95250046253204
"762",-163.5,57.5,"2017",2.00250053405762
"763",-168.5,56.5,"2017",3.32750058174133
"764",-167.5,56.5,"2017",3.26750063896179
"765",-166.5,56.5,"2017",3.38500070571899
"766",-165.5,56.5,"2017",3.23000049591064
"767",-164.5,56.5,"2017",3.21500062942505
"768",-163.5,56.5,"2017",3.27000069618225
"769",-168.5,55.5,"2017",4.05250072479248
"770",-167.5,55.5,"2017",3.97250056266785
"771",-166.5,55.5,"2017",4.08500051498413
"772",-165.5,55.5,"2017",4.03750038146973
"773",-164.5,55.5,"2017",4.11000061035156
"774",-163.5,55.5,"2017",4.13750076293945
"775",-168.5,57.5,"2018",2.75000071525574
"776",-167.5,57.5,"2018",2.63500070571899
"777",-166.5,57.5,"2018",2.39750051498413
"778",-165.5,57.5,"2018",2.17500042915344
"779",-164.5,57.5,"2018",2.0525004863739
"780",-163.5,57.5,"2018",1.91000044345856
"781",-168.5,56.5,"2018",3.42750072479248
"782",-167.5,56.5,"2018",3.1075005531311
"783",-166.5,56.5,"2018",2.81000065803528
"784",-165.5,56.5,"2018",2.58500051498413
"785",-164.5,56.5,"2018",2.4825005531311
"786",-163.5,56.5,"2018",2.48750042915344
"787",-168.5,55.5,"2018",4.01500082015991
"788",-167.5,55.5,"2018",3.77250051498413
"789",-166.5,55.5,"2018",3.4825005531311
"790",-165.5,55.5,"2018",3.32000064849854
"791",-164.5,55.5,"2018",3.34500050544739
"792",-163.5,55.5,"2018",3.50500059127808
"793",-168.5,57.5,"2019",2.73000049591064
"794",-167.5,57.5,"2019",2.73750066757202
"795",-166.5,57.5,"2019",2.54750037193298
"796",-165.5,57.5,"2019",2.39750051498413
"797",-164.5,57.5,"2019",2.18250036239624
"798",-163.5,57.5,"2019",2.0450005531311
"799",-168.5,56.5,"2019",3.34250068664551
"800",-167.5,56.5,"2019",3.17500066757202
"801",-166.5,56.5,"2019",2.99250054359436
"802",-165.5,56.5,"2019",2.87000060081482
"803",-164.5,56.5,"2019",2.63000059127808
"804",-163.5,56.5,"2019",2.63250064849854
"805",-168.5,55.5,"2019",3.7950005531311
"806",-167.5,55.5,"2019",3.75250053405762
"807",-166.5,55.5,"2019",3.54750061035156
"808",-165.5,55.5,"2019",3.59750056266785
"809",-164.5,55.5,"2019",3.57750058174133
"810",-163.5,55.5,"2019",3.67500066757202
"811",-168.5,57.5,"2020",1.90500044822693
"812",-167.5,57.5,"2020",1.74250042438507
"813",-166.5,57.5,"2020",1.51750040054321
"814",-165.5,57.5,"2020",1.26000046730042
"815",-164.5,57.5,"2020",1.03750050067902
"816",-163.5,57.5,"2020",1.01500046253204
"817",-168.5,56.5,"2020",3.11750054359436
"818",-167.5,56.5,"2020",2.81500053405762
"819",-166.5,56.5,"2020",2.62000060081482
"820",-165.5,56.5,"2020",2.3725004196167
"821",-164.5,56.5,"2020",2.35500049591064
"822",-163.5,56.5,"2020",2.53000044822693
"823",-168.5,55.5,"2020",3.59000062942505
"824",-167.5,55.5,"2020",3.36500072479248
"825",-166.5,55.5,"2020",3.25000071525574
"826",-165.5,55.5,"2020",3.11250066757202
"827",-164.5,55.5,"2020",3.06750059127808
"828",-163.5,55.5,"2020",3.14250063896179
