"","year","SST"
"1","1975",3.19236169921027
"2","1976",3.42458393838671
"3","1977",3.79722281297048
"4","1978",3.96791729662153
"5","1979",4.4209728108512
"6","1980",3.13708391454485
"7","1981",4.4834728108512
"8","1982",3.09805615743001
"9","1983",3.9338894950019
"10","1984",3.83722281455994
"11","1985",3.7162505918079
"12","1986",3.41000060240428
"13","1987",3.76902837223477
"14","1988",3.38166725635528
"15","1989",3.25541726748149
"16","1990",3.51805616749658
"17","1991",3.38625060187446
"18","1992",4.04569503996107
"19","1993",3.82972281508976
"20","1994",4.07986173364851
"21","1995",3.22527839077844
"22","1996",3.5323617193434
"23","1997",3.62916729185317
"24","1998",3.1945839325587
"25","1999",3.46111173099942
"26","2000",3.69277838865916
"27","2001",3.77847286065419
"28","2002",3.56111170185937
"29","2003",3.86000062359704
"30","2004",3.70402836799622
"31","2005",3.8269450796975
"32","2006",3.92277840773265
"33","2007",3.14750059445699
"34","2008",3.25430614418454
"35","2009",3.45111171404521
"36","2010",3.69541724522909
"37","2011",3.43125059869554
"38","2012",3.23305616113875
"39","2013",3.65291725264655
"40","2014",4.3498617278205
"41","2015",4.76388941870795
"42","2016",5.83041720920139
"43","2017",3.50722285111745
"44","2018",4.07125063737233
"45","2019",5.29833396275838
"46","2020",4.6938894589742
